error,nontarget_error_1,nontarget_error_2,nontarget_error_3,nontarget_error_4,nontarget_error_5,setsize,response,target,nontarget_1,nontarget_2,nontarget_3,nontarget_4,nontarget_5,subject
0.593411946,-2.35619449,-1.448623279,-0.733038286,0.174532925,1.745329252,6,-1.815142422,-2.408554368,2.111848395,3.019419606,-2.548180708,-1.640609497,-0.06981317,2
1.692969374,-3.124139361,-2.548180708,-0.994837674,0.087266463,1.919862177,6,-2.42600766,2.164208272,0.733038286,1.308996939,2.862339973,-2.338741198,-0.506145483,2
0.157079633,-2.652900463,-2.164208272,-1.79768913,-1.151917306,-0.191986218,6,-2.757620218,-2.914699851,0.872664626,1.361356817,1.727875959,2.373647783,-2.949606436,2
-0.331612558,-0.314159265,0.855211333,2.111848395,2.35619449,2.705260341,6,2.14675498,2.478367538,1.832595715,3.001966313,-2.024581932,-1.780235837,-1.431169987,2
-0.314159265,0.872664626,1.012290966,-1.134464014,-0.575958653,-0.436332313,6,-0.802851456,-0.488692191,0.06981317,0.20943951,-1.93731547,-1.378810109,-1.239183769,2
-1.029744259,1.535889742,2.321287905,-1.186823891,-0.034906585,0.226892803,6,-1.151917306,-0.122173048,0.383972435,1.169370599,-2.338741198,-1.186823891,-0.925024504,2
-0.052359878,0.27925268,1.850049007,1.884955592,-3.019419606,-2.513274123,6,1.832595715,1.884955592,2.111848395,-2.600540585,-2.565634,-1.186823891,-0.680678408,2
0.296705973,-0.872664626,-0.453785606,0.13962634,1.396263402,2.042035225,6,-2.862339973,3.124139361,2.548180708,2.967059728,-2.722713633,-1.466076572,-0.820304748,2
-1.483529864,2.338741198,2.879793266,-2.111848395,-0.27925268,0.104719755,6,-1.117010721,0.366519143,1.221730476,1.762782545,3.054326191,-1.396263402,-1.012290966,2
-3.124139361,1.972222055,-2.181661565,-0.296705973,-0.104719755,0.034906585,6,-0.959931089,2.164208272,1.012290966,-3.141592654,-1.256637061,-1.064650844,-0.925024504,2
0.261799388,1.239183769,2.757620218,2.949606436,-2.251474735,-1.745329252,6,0.401425728,0.13962634,1.640609497,-3.124139361,-2.932153143,-1.850049007,-1.343903524,2
0.575958653,3.054326191,-1.745329252,0.191986218,2.268928028,2.460914245,6,-2.617993878,3.089232776,0.436332313,1.919862177,-2.42600766,-0.34906585,-0.157079633,2
0.663225116,-2.600540585,-2.199114858,-1.640609497,-1.099557429,0.13962634,6,-2.792526803,2.827433388,0.890117919,1.291543646,1.850049007,2.391101075,-2.652900463,2
-1.448623279,1.518436449,1.780235837,2.251474735,-2.583087293,-0.034906585,6,-0.523598776,0.925024504,0.994837674,1.256637061,1.727875959,-3.106686069,-0.558505361,2
-0.41887902,-0.890117919,1.79768913,1.850049007,2.199114858,2.583087293,6,2.408554368,2.827433388,1.518436449,-2.07694181,-2.024581932,-1.675516082,-1.291543646,2
0.890117919,1.832595715,1.884955592,2.897246558,-2.164208272,-0.680678408,6,-1.169370599,-2.059488517,0.663225116,0.715584993,1.727875959,2.949606436,-1.850049007,2
0.383972435,2.984513021,-0.942477796,-0.314159265,-0.034906585,0.244346095,6,-2.722713633,-3.106686069,0.261799388,2.617993878,-3.036872898,-2.757620218,-2.478367538,2
-0.06981317,1.884955592,-1.361356817,-0.087266463,0.174532925,0.733038286,6,-1.291543646,-1.221730476,0.593411946,-2.652900463,-1.378810109,-1.117010721,-0.558505361,2
-2.583087293,3.001966313,-1.745329252,-1.675516082,0.244346095,0.401425728,6,-1.256637061,1.326450232,1.745329252,-3.001966313,-2.932153143,-1.012290966,-0.855211333,2
0.20943951,-1.291543646,0.226892803,0.471238898,2.932153143,-2.373647783,6,1.448623279,1.239183769,0.157079633,1.675516082,1.919862177,-1.902408885,-0.925024504,2
-0.174532925,1.954768762,2.844886681,-0.541052068,-0.523598776,0.401425728,6,-0.541052068,-0.366519143,1.413716694,2.303834613,-1.082104136,-1.064650844,-0.13962634,2
1.012290966,1.832595715,2.617993878,-3.054326191,-3.019419606,-0.383972435,6,-1.082104136,-2.094395102,0.750491578,1.535889742,2.14675498,2.181661565,-1.466076572,2
-0.541052068,2.705260341,-3.001966313,-2.00712864,-1.623156204,-1.378810109,6,0.191986218,0.733038286,2.897246558,-2.809980096,-1.815142422,-1.431169987,-1.186823891,2
2.268928028,-1.134464014,0.366519143,1.553343034,3.124139361,-2.548180708,6,1.710422667,-0.558505361,0.575958653,2.07694181,-3.019419606,-1.448623279,-0.837758041,2
-0.575958653,-1.204277184,-0.925024504,-0.628318531,-0.157079633,2.914699851,6,-3.001966313,-2.42600766,2.07694181,2.35619449,2.652900463,3.124139361,-0.087266463,2
2.478367538,2.565634,2.775073511,-2.024581932,-1.780235837,1.413716694,6,-2.49582083,1.308996939,0.06981317,0.27925268,1.762782545,2.00712864,-1.082104136,2
0.855211333,1.500983157,1.553343034,-2.984513021,-2.617993878,0.383972435,6,-0.942477796,-1.79768913,0.558505361,0.610865238,2.35619449,2.722713633,-0.558505361,2
-0.052359878,0.296705973,1.466076572,1.500983157,2.00712864,2.024581932,6,0.610865238,0.663225116,0.907571211,2.07694181,2.111848395,2.617993878,2.635447171,2
-2.21656815,-0.017453293,0.907571211,1.361356817,2.49582083,-2.949606436,6,0.628318531,2.844886681,0.610865238,1.535889742,1.989675347,3.124139361,-2.321287905,2
-0.034906585,-0.436332313,1.151917306,NaN,NaN,NaN,3,1.029744259,1.064650844,0.593411946,2.181661565,NaN,NaN,NaN,3
-0.331612558,-2.617993878,-1.047197551,NaN,NaN,NaN,3,2.949606436,-3.001966313,0.331612558,1.902408885,NaN,NaN,NaN,3
-0.27925268,-2.932153143,0.104719755,NaN,NaN,NaN,3,-1.93731547,-1.658062789,1.413716694,-1.832595715,NaN,NaN,NaN,3
0.052359878,1.378810109,2.129301687,NaN,NaN,NaN,3,0.733038286,0.680678408,2.111848395,2.862339973,NaN,NaN,NaN,3
-0.034906585,0.383972435,1.745329252,NaN,NaN,NaN,3,-2.548180708,-2.513274123,-2.164208272,-0.802851456,NaN,NaN,NaN,3
-0.104719755,-2.478367538,-2.129301687,NaN,NaN,NaN,3,-0.226892803,-0.122173048,-2.705260341,-2.35619449,NaN,NaN,NaN,3
-0.296705973,0.244346095,1.082104136,NaN,NaN,NaN,3,2.164208272,2.460914245,2.408554368,-3.036872898,NaN,NaN,NaN,3
-0.383972435,-1.012290966,2.583087293,NaN,NaN,NaN,3,-2.967059728,-2.583087293,2.303834613,-0.383972435,NaN,NaN,NaN,3
0.191986218,1.064650844,-3.071779484,NaN,NaN,NaN,3,-0.41887902,-0.610865238,0.645771823,2.792526803,NaN,NaN,NaN,3
0.34906585,0.366519143,-2.740166926,NaN,NaN,NaN,3,2.094395102,1.745329252,2.460914245,-0.645771823,NaN,NaN,NaN,3
0.087266463,2.338741198,-1.850049007,NaN,NaN,NaN,3,0.174532925,0.087266463,2.513274123,-1.675516082,NaN,NaN,NaN,3
-1.378810109,-2.635447171,0.157079633,NaN,NaN,NaN,3,-2.844886681,-1.466076572,0.802851456,-2.687807048,NaN,NaN,NaN,3
-0.20943951,2.059488517,2.164208272,NaN,NaN,NaN,3,1.972222055,2.181661565,-2.251474735,-2.14675498,NaN,NaN,NaN,3
-0.122173048,-1.221730476,0.20943951,NaN,NaN,NaN,3,3.124139361,-3.036872898,1.902408885,-2.949606436,NaN,NaN,NaN,3
0.104719755,1.93731547,-1.570796327,NaN,NaN,NaN,3,1.535889742,1.431169987,-2.809980096,-0.034906585,NaN,NaN,NaN,3
0,1.012290966,1.396263402,NaN,NaN,NaN,3,0.261799388,0.261799388,1.274090354,1.658062789,NaN,NaN,NaN,3
0.087266463,-0.802851456,1.099557429,NaN,NaN,NaN,3,2.583087293,2.49582083,1.780235837,-2.600540585,NaN,NaN,NaN,3
0.104719755,-0.802851456,-1.710422667,NaN,NaN,NaN,3,1.553343034,1.448623279,0.750491578,-0.157079633,NaN,NaN,NaN,3
0.453785606,1.745329252,-2.391101075,NaN,NaN,NaN,3,-0.715584993,-1.169370599,1.029744259,-3.106686069,NaN,NaN,NaN,3
0.27925268,2.35619449,2.844886681,NaN,NaN,NaN,3,-0.610865238,-0.890117919,1.745329252,2.234021443,NaN,NaN,NaN,3
0.244346095,2.967059728,3.124139361,NaN,NaN,NaN,3,1.692969374,1.448623279,-1.623156204,-1.466076572,NaN,NaN,NaN,3
0.034906585,2.181661565,-3.071779484,NaN,NaN,NaN,3,-1.047197551,-1.082104136,1.134464014,2.164208272,NaN,NaN,NaN,3
-0.06981317,0.680678408,2.443460953,NaN,NaN,NaN,3,2.792526803,2.862339973,-2.809980096,-1.047197551,NaN,NaN,NaN,3
-0.017453293,2.251474735,3.036872898,NaN,NaN,NaN,3,-0.244346095,-0.226892803,2.00712864,2.792526803,NaN,NaN,NaN,3
0.366519143,-2.164208272,2.600540585,NaN,NaN,NaN,3,2.967059728,2.600540585,0.802851456,-0.715584993,NaN,NaN,NaN,3
0.20943951,-1.047197551,0.453785606,NaN,NaN,NaN,3,2.373647783,2.164208272,1.326450232,2.827433388,NaN,NaN,NaN,3
-0.017453293,1.588249619,-1.448623279,NaN,NaN,NaN,3,-1.500983157,-1.483529864,0.087266463,-2.949606436,NaN,NaN,NaN,3
-0.366519143,-1.8675023,-0.837758041,NaN,NaN,NaN,3,0.558505361,0.925024504,-1.308996939,-0.27925268,NaN,NaN,NaN,3
0.087266463,-2.478367538,-1.204277184,NaN,NaN,NaN,3,2.548180708,2.460914245,0.06981317,1.343903524,NaN,NaN,NaN,3
-0.296705973,-0.20943951,1.762782545,NaN,NaN,NaN,3,0.523598776,0.820304748,0.314159265,2.28638132,NaN,NaN,NaN,3
-0.226892803,-2.338741198,-1.047197551,NaN,NaN,NaN,3,-1.518436449,-1.291543646,2.42600766,-2.565634,NaN,NaN,NaN,3
-0.104719755,2.391101075,-2.321287905,NaN,NaN,NaN,3,1.169370599,1.274090354,-2.722713633,-1.151917306,NaN,NaN,NaN,3
-0.331612558,-2.391101075,0.471238898,NaN,NaN,NaN,3,-2.914699851,-2.583087293,0.977384381,-2.443460953,NaN,NaN,NaN,3
-0.698131701,-2.373647783,0.855211333,NaN,NaN,NaN,3,-3.054326191,-2.35619449,0.855211333,-2.199114858,NaN,NaN,NaN,3
-0.017453293,-0.401425728,2.14675498,NaN,NaN,NaN,3,-2.199114858,-2.181661565,-2.600540585,-0.052359878,NaN,NaN,NaN,3
-0.366519143,2.949606436,0.785398163,NaN,NaN,NaN,3,-2.740166926,-2.373647783,0.20943951,-1.954768762,NaN,NaN,NaN,3
-0.157079633,-2.844886681,0.41887902,NaN,NaN,NaN,3,-2.914699851,-2.757620218,0.523598776,-2.49582083,NaN,NaN,NaN,3
-0.157079633,-1.361356817,1.902408885,NaN,NaN,NaN,3,2.303834613,2.460914245,0.942477796,-2.07694181,NaN,NaN,NaN,3
-0.034906585,-2.740166926,-2.024581932,NaN,NaN,NaN,3,1.064650844,1.099557429,-1.675516082,-0.959931089,NaN,NaN,NaN,3
-0.104719755,1.431169987,-1.570796327,NaN,NaN,NaN,3,-0.471238898,-0.366519143,0.959931089,-2.042035225,NaN,NaN,NaN,3
-0.017453293,-2.443460953,-0.733038286,NaN,NaN,NaN,3,2.949606436,2.967059728,0.506145483,2.21656815,NaN,NaN,NaN,3
-0.314159265,1.466076572,-2.844886681,NaN,NaN,NaN,3,-0.471238898,-0.157079633,0.994837674,2.967059728,NaN,NaN,NaN,3
0.191986218,1.448623279,-0.157079633,NaN,NaN,NaN,3,-0.820304748,-1.012290966,0.628318531,-0.977384381,NaN,NaN,NaN,3
0.20943951,1.396263402,-1.919862177,NaN,NaN,NaN,3,0.157079633,-0.052359878,1.553343034,-1.762782545,NaN,NaN,NaN,3
-0.06981317,-1.256637061,1.623156204,NaN,NaN,NaN,3,-2.14675498,-2.07694181,2.879793266,-0.523598776,NaN,NaN,NaN,3
-0.122173048,-2.705260341,-2.303834613,NaN,NaN,NaN,3,-1.117010721,-0.994837674,2.460914245,2.862339973,NaN,NaN,NaN,3
0.261799388,0.820304748,-1.186823891,NaN,NaN,NaN,3,-0.767944871,-1.029744259,0.052359878,-1.954768762,NaN,NaN,NaN,3
0.157079633,2.740166926,2.879793266,NaN,NaN,NaN,3,-1.832595715,-1.989675347,0.907571211,1.047197551,NaN,NaN,NaN,3
-0.052359878,0.593411946,-0.837758041,NaN,NaN,NaN,3,0.733038286,0.785398163,1.326450232,-0.104719755,NaN,NaN,NaN,3
0.087266463,-0.034906585,1.047197551,NaN,NaN,NaN,3,0.366519143,0.27925268,0.331612558,1.413716694,NaN,NaN,NaN,3
-0.052359878,-2.00712864,-1.692969374,-1.291543646,0.157079633,1.186823891,6,-2.49582083,-2.443460953,1.780235837,2.094395102,2.49582083,-2.338741198,-1.308996939,3
0.226892803,-2.181661565,-1.239183769,-0.488692191,0.331612558,1.291543646,6,2.914699851,2.687807048,0.733038286,1.675516082,2.42600766,-3.036872898,-2.07694181,3
0.034906585,2.757620218,-3.019419606,0.541052068,0.645771823,1.8675023,6,-2.024581932,-2.059488517,0.733038286,1.239183769,-1.483529864,-1.378810109,-0.157079633,3
-2.652900463,0.34906585,1.850049007,1.954768762,-2.373647783,-0.174532925,6,-0.157079633,2.49582083,0.191986218,1.692969374,1.79768913,-2.530727415,-0.331612558,3
-0.523598776,1.169370599,2.583087293,2.949606436,-2.181661565,-0.41887902,6,0.174532925,0.698131701,1.343903524,2.757620218,3.124139361,-2.00712864,-0.244346095,3
1.553343034,0.855211333,-3.036872898,-2.635447171,-1.117010721,-0.401425728,6,0.122173048,-1.431169987,0.977384381,-2.914699851,-2.513274123,-0.994837674,-0.27925268,3
-0.401425728,3.036872898,-1.954768762,-1.378810109,-0.488692191,0.872664626,6,-2.844886681,-2.443460953,0.191986218,1.483529864,2.059488517,2.949606436,-1.972222055,3
0.191986218,-2.42600766,-1.378810109,-0.872664626,2.14675498,2.373647783,6,2.827433388,2.635447171,0.401425728,1.448623279,1.954768762,-1.308996939,-1.082104136,3
-0.226892803,3.071779484,-1.919862177,0.994837674,1.361356817,1.919862177,6,-2.617993878,-2.391101075,0.453785606,1.745329252,-1.623156204,-1.256637061,-0.698131701,3
-3.124139361,1.204277184,1.79768913,1.850049007,-2.617993878,0,6,-0.506145483,2.617993878,0.698131701,1.291543646,1.343903524,-3.124139361,-0.506145483,3
0.453785606,-1.361356817,0.506145483,1.047197551,1.169370599,2.792526803,6,-3.036872898,2.792526803,1.884955592,-2.530727415,-1.989675347,-1.8675023,-0.244346095,3
-2.775073511,0.41887902,1.134464014,1.448623279,-2.879793266,-2.35619449,6,-0.06981317,2.705260341,0.34906585,1.064650844,1.378810109,-2.949606436,-2.42600766,3
-0.087266463,1.326450232,2.617993878,2.809980096,-0.680678408,0.122173048,6,-0.645771823,-0.558505361,0.680678408,1.972222055,2.164208272,-1.326450232,-0.523598776,3
0,-1.553343034,-0.06981317,1.343903524,1.361356817,2.373647783,6,-2.670353756,-2.670353756,2.059488517,-2.740166926,-1.326450232,-1.308996939,-0.296705973,3
2.35619449,-0.122173048,1.93731547,2.181661565,2.775073511,2.949606436,6,2.967059728,0.610865238,2.844886681,-1.378810109,-1.134464014,-0.541052068,-0.366519143,3
-0.017453293,-1.343903524,1.448623279,2.28638132,3.124139361,-2.268928028,6,1.692969374,1.710422667,0.34906585,-3.141592654,-2.303834613,-1.466076572,-0.575958653,3
-0.052359878,2.164208272,-3.019419606,-1.047197551,-0.314159265,-0.052359878,6,-0.890117919,-0.837758041,1.274090354,2.373647783,-1.93731547,-1.204277184,-0.942477796,3
-0.226892803,2.28638132,2.862339973,-2.809980096,-1.710422667,-0.488692191,6,-0.698131701,-0.471238898,1.588249619,2.164208272,2.775073511,-2.408554368,-1.186823891,3
0.331612558,-1.902408885,-1.640609497,-0.767944871,-0.157079633,2.530727415,6,-2.967059728,2.984513021,1.413716694,1.675516082,2.548180708,-3.124139361,-0.436332313,3
0.157079633,1.902408885,2.024581932,2.07694181,2.513274123,-1.850049007,6,-1.117010721,-1.274090354,0.785398163,0.907571211,0.959931089,1.396263402,-2.967059728,3
0.261799388,0.488692191,0.506145483,0.715584993,1.605702912,-0.610865238,6,0.13962634,-0.122173048,0.628318531,0.645771823,0.855211333,1.745329252,-0.471238898,3
1.064650844,0.331612558,1.902408885,-2.042035225,-1.989675347,-0.715584993,6,-0.191986218,-1.256637061,0.13962634,1.710422667,-2.234021443,-2.181661565,-0.907571211,3
-0.017453293,-2.809980096,-2.792526803,-1.79768913,-0.628318531,0.645771823,6,-1.326450232,-1.308996939,2.14675498,2.164208272,-3.124139361,-1.954768762,-0.680678408,3
0.034906585,2.094395102,-2.14675498,-2.129301687,-0.06981317,1.274090354,6,-1.745329252,-1.780235837,0.34906585,2.391101075,2.408554368,-1.815142422,-0.471238898,3
-1.850049007,2.059488517,2.792526803,-1.186823891,-0.820304748,0.558505361,6,-1.692969374,0.157079633,0.366519143,1.099557429,-2.879793266,-2.513274123,-1.134464014,3
-0.890117919,2.338741198,-3.071779484,-1.832595715,-0.593411946,0.06981317,6,-2.059488517,-1.169370599,0.27925268,1.151917306,2.391101075,-2.652900463,-1.989675347,3
1.047197551,2.443460953,-2.844886681,-2.111848395,-0.942477796,-0.122173048,6,-0.34906585,-1.396263402,2.094395102,3.089232776,-2.460914245,-1.291543646,-0.471238898,3
0.104719755,-2.879793266,-2.321287905,-2.111848395,-0.872664626,-0.698131701,6,-2.879793266,-2.984513021,0.523598776,1.082104136,1.291543646,2.530727415,2.705260341,3
-3.071779484,0.523598776,1.413716694,1.431169987,-1.588249619,-0.890117919,6,-0.488692191,2.583087293,0.034906585,0.925024504,0.942477796,-2.07694181,-1.378810109,3
0.034906585,1.605702912,1.675516082,-2.705260341,-2.443460953,-1.570796327,6,1.256637061,1.221730476,2.862339973,2.932153143,-1.448623279,-1.186823891,-0.314159265,3
0.471238898,2.129301687,-2.268928028,-1.500983157,-1.431169987,-0.767944871,6,-1.082104136,-1.553343034,1.047197551,2.932153143,-2.583087293,-2.513274123,-1.850049007,3
2.844886681,1.378810109,2.687807048,-3.106686069,-2.722713633,-0.523598776,6,-0.890117919,2.548180708,0.488692191,1.79768913,2.28638132,2.670353756,-1.413716694,3
0.715584993,2.460914245,-1.832595715,-0.680678408,-0.34906585,-0.087266463,6,-2.35619449,-3.071779484,0.104719755,2.094395102,-3.036872898,-2.705260341,-2.443460953,3
3.106686069,0.541052068,2.199114858,2.303834613,2.949606436,-1.93731547,6,-0.453785606,2.722713633,0.087266463,1.745329252,1.850049007,2.49582083,-2.391101075,3
-2.199114858,1.186823891,-2.443460953,-1.570796327,-1.204277184,-0.820304748,6,0.523598776,2.722713633,1.710422667,-1.919862177,-1.047197551,-0.680678408,-0.296705973,3
0.087266463,-1.989675347,-1.117010721,-0.541052068,0.244346095,0.994837674,6,-2.792526803,-2.879793266,1.500983157,2.373647783,2.949606436,-2.548180708,-1.79768913,3
0.558505361,-2.792526803,-2.321287905,-1.884955592,-0.680678408,-0.052359878,6,3.106686069,2.548180708,0.314159265,0.785398163,1.221730476,2.42600766,3.054326191,3
0.296705973,2.07694181,-3.106686069,-3.019419606,-1.902408885,-1.256637061,6,-0.733038286,-1.029744259,1.343903524,2.443460953,2.530727415,-2.635447171,-1.989675347,3
2.862339973,0.959931089,1.099557429,1.413716694,-2.478367538,0.366519143,6,-0.436332313,2.984513021,0.523598776,0.663225116,0.977384381,-2.914699851,-0.06981317,3
2.408554368,0.715584993,-2.914699851,-1.256637061,-1.082104136,-0.977384381,6,-0.698131701,-3.106686069,0.017453293,2.670353756,-1.954768762,-1.780235837,-1.675516082,3
0.244346095,0.052359878,1.012290966,1.361356817,-2.984513021,-2.949606436,6,1.553343034,1.308996939,1.605702912,2.565634,2.914699851,-1.431169987,-1.396263402,3
-0.052359878,0.436332313,0.750491578,2.600540585,2.897246558,-1.902408885,6,1.8675023,1.919862177,2.303834613,2.617993878,-1.815142422,-1.518436449,-0.034906585,3
0.13962634,0.855211333,1.343903524,1.815142422,2.809980096,-2.583087293,6,-0.680678408,-0.820304748,0.174532925,0.663225116,1.134464014,2.129301687,3.019419606,3
-0.06981317,-0.244346095,1.151917306,1.972222055,3.124139361,-2.164208272,6,0.628318531,0.698131701,0.383972435,1.780235837,2.600540585,-2.530727415,-1.535889742,3
-2.844886681,0.802851456,0.820304748,1.047197551,-2.234021443,-0.820304748,6,0.06981317,2.914699851,0.872664626,0.890117919,1.117010721,-2.164208272,-0.750491578,3
-0.645771823,-1.570796327,0.261799388,0.925024504,1.413716694,1.431169987,6,2.49582083,-3.141592654,0.925024504,2.757620218,-2.862339973,-2.373647783,-2.35619449,3
0.296705973,-1.745329252,-1.570796327,1.762782545,2.21656815,2.373647783,6,2.705260341,2.408554368,0.959931089,1.134464014,-1.815142422,-1.361356817,-1.204277184,3
-0.034906585,0.628318531,1.151917306,2.07694181,-2.949606436,-2.670353756,6,2.00712864,2.042035225,2.635447171,-3.124139361,-2.199114858,-0.942477796,-0.663225116,3
-2.513274123,0.017453293,0.890117919,1.832595715,2.530727415,2.600540585,6,0.541052068,3.054326191,0.558505361,1.431169987,2.373647783,3.071779484,-3.141592654,3
0.41887902,1.902408885,2.00712864,-2.932153143,-1.413716694,-1.361356817,6,-0.977384381,-1.396263402,0.925024504,1.029744259,2.373647783,-2.391101075,-2.338741198,3
-0.331612558,0.663225116,-1.326450232,NaN,NaN,NaN,3,0.767944871,1.099557429,1.431169987,-0.558505361,NaN,NaN,NaN,4
0.087266463,0.41887902,0.558505361,NaN,NaN,NaN,3,-0.663225116,-0.750491578,-0.244346095,-0.104719755,NaN,NaN,NaN,4
0.715584993,3.124139361,-1.483529864,NaN,NaN,NaN,3,-0.733038286,-1.448623279,2.391101075,-2.21656815,NaN,NaN,NaN,4
-0.034906585,2.687807048,-0.383972435,NaN,NaN,NaN,3,-0.366519143,-0.331612558,2.321287905,-0.750491578,NaN,NaN,NaN,4
0.261799388,2.792526803,-2.740166926,NaN,NaN,NaN,3,0.296705973,0.034906585,3.089232776,-2.443460953,NaN,NaN,NaN,4
0.226892803,0.06981317,-2.49582083,NaN,NaN,NaN,3,0.13962634,-0.087266463,0.20943951,-2.35619449,NaN,NaN,NaN,4
-0.034906585,1.204277184,-2.513274123,NaN,NaN,NaN,3,1.448623279,1.483529864,2.652900463,-1.064650844,NaN,NaN,NaN,4
0.34906585,1.413716694,-1.274090354,NaN,NaN,NaN,3,-1.221730476,-1.570796327,0.191986218,-2.49582083,NaN,NaN,NaN,4
-0.890117919,1.448623279,-1.79768913,NaN,NaN,NaN,3,1.623156204,2.513274123,3.071779484,-0.174532925,NaN,NaN,NaN,4
-0.27925268,3.106686069,-0.663225116,NaN,NaN,NaN,3,0.331612558,0.610865238,-2.844886681,-0.331612558,NaN,NaN,NaN,4
-0.506145483,0.994837674,2.268928028,NaN,NaN,NaN,3,-0.296705973,0.20943951,0.698131701,1.972222055,NaN,NaN,NaN,4
0.034906585,-0.733038286,-2.49582083,NaN,NaN,NaN,3,1.483529864,1.448623279,0.750491578,-1.012290966,NaN,NaN,NaN,4
-2.391101075,1.884955592,3.001966313,NaN,NaN,NaN,3,0.663225116,3.054326191,2.548180708,-2.617993878,NaN,NaN,NaN,4
-0.20943951,2.111848395,2.129301687,NaN,NaN,NaN,3,2.844886681,3.054326191,-1.326450232,-1.308996939,NaN,NaN,NaN,4
0.610865238,-2.042035225,-0.767944871,NaN,NaN,NaN,3,-0.907571211,-1.518436449,-2.949606436,-1.675516082,NaN,NaN,NaN,4
-0.017453293,1.884955592,-2.268928028,NaN,NaN,NaN,3,-1.308996939,-1.291543646,0.575958653,2.705260341,NaN,NaN,NaN,4
0.488692191,-2.530727415,-2.024581932,NaN,NaN,NaN,3,-1.029744259,-1.518436449,2.722713633,-3.054326191,NaN,NaN,NaN,4
-0.191986218,1.099557429,-1.605702912,NaN,NaN,NaN,3,0.314159265,0.506145483,1.413716694,-1.291543646,NaN,NaN,NaN,4
0.174532925,-0.244346095,-1.361356817,NaN,NaN,NaN,3,0.314159265,0.13962634,0.06981317,-1.047197551,NaN,NaN,NaN,4
0.104719755,2.827433388,1.483529864,NaN,NaN,NaN,3,-1.640609497,-1.745329252,1.186823891,-0.157079633,NaN,NaN,NaN,4
-0.104719755,0.017453293,-2.914699851,NaN,NaN,NaN,3,1.361356817,1.466076572,1.378810109,-1.553343034,NaN,NaN,NaN,4
0.122173048,-2.809980096,0.925024504,NaN,NaN,NaN,3,-1.361356817,-1.483529864,2.111848395,-0.436332313,NaN,NaN,NaN,4
0.20943951,2.478367538,0.767944871,NaN,NaN,NaN,3,-1.029744259,-1.239183769,1.448623279,-0.261799388,NaN,NaN,NaN,4
-0.157079633,2.268928028,-1.431169987,NaN,NaN,NaN,3,-1.361356817,-1.204277184,0.907571211,-2.792526803,NaN,NaN,NaN,4
0.366519143,-1.884955592,-0.715584993,NaN,NaN,NaN,3,0.558505361,0.191986218,-1.326450232,-0.157079633,NaN,NaN,NaN,4
-0.034906585,-1.710422667,1.221730476,NaN,NaN,NaN,3,-2.129301687,-2.094395102,2.443460953,-0.907571211,NaN,NaN,NaN,4
